country,submittedon,submittedby,surveydate,community,controlsite,controlsitename,reefzone,locationname,locationstatus,lat,lon,location,transectnumber,divername,waterdepth,temperature,reefslope,transectarea,species,fishcount,density_ind_ha,length,sizeclass,country_full,level1_name,level2_name,ma_name,ma_area,biomass_kg_ha,a,b,lmax,family
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D022,,-0.766388889,130.9062083,POINT(130.9062083 -0.766388889),2,Elvis,10,,Slope,250,Siganus vulpinus,2,80.0,25.0,20 - 30,,,,,,28.05625,0.022445,3.0,21.2,Siganidae
IDN,2019-04-07T00:00:00Z,YARI,2019-04-07T00:00:00Z,Labengki,false,NA,Fore Reef,LABEN6,ma,-3.49335,122.48724,POINT(122.48724 -3.49335),1,Subhan,9,30,Slope,250,Thalassoma lunare,1,40.0,20.0,20-30,Indonesia,South East Sulawesi,Konawe Utara,Labengki,7356,4.661777814748895,0.024650000000000002,2.8244350000000003,20.0,Labridae
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D022,,-0.766388889,130.9062083,POINT(130.9062083 -0.766388889),2,Elvis,10,,Slope,1000,Epinephelus spp.,1,10.0,40.0,30 - 40,,,,,,,,,,
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D022,,-0.766388889,130.9062083,POINT(130.9062083 -0.766388889),3,Elvis,10,,Slope,1000,Variola louti,1,10.0,60.0,50 - 60,,,,,,34.74823618893481,0.013355714285714285,3.045447142857143,66.0,Serranidae
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D022,,-0.766388889,130.9062083,POINT(130.9062083 -0.766388889),3,Elvis,10,,Slope,250,Scarus spp.,5,200.0,25.0,20 - 30,,,,,,,,,,
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D022,,-0.766388889,130.9062083,POINT(130.9062083 -0.766388889),3,Elvis,10,,Slope,250,Acanthurus spp.,30,1200.0,25.0,20 - 30,,,,,,,,,,
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D022,,-0.766388889,130.9062083,POINT(130.9062083 -0.766388889),3,Elvis,10,,Slope,250,Siganus puellus,2,80.0,25.0,20 - 30,,,,,,22.826508129208616,0.017713333333333334,3.009463333333333,24.0,Siganidae
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D022,,-0.766388889,130.9062083,POINT(130.9062083 -0.766388889),3,Elvis,10,,Slope,250,Siganus vulpinus,1,40.0,25.0,20 - 30,,,,,,14.028125,0.022445,3.0,21.2,Siganidae
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D022,,-0.766388889,130.9062083,POINT(130.9062083 -0.766388889),3,Elvis,10,,Slope,1000,Cheilinus undulatus,1,10.0,150.0,140 - 150,,,,,,710.470447674674,0.0157775,3.05755,134.3,Labridae
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D022,,-0.766388889,130.9062083,POINT(130.9062083 -0.766388889),4,Elvis,10,,Slope,250,Lethrinus spp.,1,40.0,35.0,30 - 40,,,,,,,,,,
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D022,,-0.766388889,130.9062083,POINT(130.9062083 -0.766388889),4,Elvis,10,,Slope,250,Scarus spp.,7,280.0,20.0,20-Oct,,,,,,,,,,
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D022,,-0.766388889,130.9062083,POINT(130.9062083 -0.766388889),4,Elvis,10,,Slope,250,Scarus spp.,4,160.0,35.0,30 - 40,,,,,,,,,,
IDN,2019-04-07T00:00:00Z,YARI,2019-04-07T00:00:00Z,Labengki,false,NA,Fore Reef,LABEN6,ma,-3.49335,122.48724,POINT(122.48724 -3.49335),1,Subhan,9,30,Slope,250,Lutjanus carponotatus,1,40.0,20.0,20-30,Indonesia,South East Sulawesi,Konawe Utara,Labengki,7356,5.865119836473572,0.0296,2.84,,Lutjanidae
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D022,,-0.766388889,130.9062083,POINT(130.9062083 -0.766388889),4,Elvis,10,,Slope,250,Acanthurus spp.,22,880.0,25.0,20 - 30,,,,,,,,,,
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D022,,-0.766388889,130.9062083,POINT(130.9062083 -0.766388889),4,Elvis,10,,Slope,250,Siganus puellus,2,80.0,25.0,20 - 30,,,,,,22.826508129208616,0.017713333333333334,3.009463333333333,24.0,Siganidae
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D022,,-0.766388889,130.9062083,POINT(130.9062083 -0.766388889),4,Elvis,10,,Slope,250,Siganus vulpinus,2,80.0,24.0,20 - 30,,,,,,24.8223744,0.022445,3.0,21.2,Siganidae
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D022,,-0.766388889,130.9062083,POINT(130.9062083 -0.766388889),4,Elvis,10,,Slope,250,Siganus javus,3,120.0,30.0,20 - 30,,,,,,65.15875305218118,0.01585,3.07,,Siganidae
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D022,,-0.766388889,130.9062083,POINT(130.9062083 -0.766388889),4,Elvis,10,,Slope,250,Siganus guttatus,10,400.0,35.0,30 - 40,,,,,,413.712000155702,0.03766666666666667,2.8746666666666667,44.0,Siganidae
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D022,,-0.766388889,130.9062083,POINT(130.9062083 -0.766388889),5,Elvis,10,,Slope,250,Macolor macularis,2,80.0,25.0,20 - 30,,,,,,25.635746892615074,0.0274,2.91,58.2,Lutjanidae
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D022,,-0.766388889,130.9062083,POINT(130.9062083 -0.766388889),5,Elvis,10,,Slope,250,Lutjanus carponotatus,1,40.0,35.0,30 - 40,,,,,,28.74120341091808,0.0296,2.84,,Lutjanidae
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D022,,-0.766388889,130.9062083,POINT(130.9062083 -0.766388889),5,Elvis,10,,Slope,250,Lethrinus spp.,1,40.0,25.0,20 - 30,,,,,,,,,,
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D022,,-0.766388889,130.9062083,POINT(130.9062083 -0.766388889),5,Elvis,10,,Slope,250,Variola louti,1,40.0,35.0,30 - 40,,,,,,26.92183914964179,0.013355714285714285,3.045447142857143,66.0,Serranidae
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D022,,-0.766388889,130.9062083,POINT(130.9062083 -0.766388889),5,Elvis,10,,Slope,250,Variola louti,2,80.0,25.0,20 - 30,,,,,,19.324555451669642,0.013355714285714285,3.045447142857143,66.0,Serranidae
IDN,2019-04-07T00:00:00Z,YARI,2019-04-07T00:00:00Z,Labengki,false,NA,Fore Reef,LABEN6,ma,-3.49335,122.48724,POINT(122.48724 -3.49335),2,Subhan,9,30,Slope,250,Epinephelus fasciatus,1,40.0,16.0,20-Oct,Indonesia,South East Sulawesi,Konawe Utara,Labengki,7356,2.6615606443172246,0.019938333333333332,2.9261099999999995,52.0,Serranidae
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D022,,-0.766388889,130.9062083,POINT(130.9062083 -0.766388889),5,Elvis,10,,Slope,250,Scarus spp.,5,200.0,30.0,20 - 30,,,,,,,,,,
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D022,,-0.766388889,130.9062083,POINT(130.9062083 -0.766388889),5,Elvis,10,,Slope,250,Acanthurus spp.,5,200.0,20.0,20-Oct,,,,,,,,,,
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D022,,-0.766388889,130.9062083,POINT(130.9062083 -0.766388889),5,Elvis,10,,Slope,250,Acanthurus spp.,15,600.0,35.0,30 - 40,,,,,,,,,,
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D022,,-0.766388889,130.9062083,POINT(130.9062083 -0.766388889),5,Elvis,10,,Slope,250,Siganus vulpinus,5,200.0,25.0,20 - 30,,,,,,70.140625,0.022445,3.0,21.2,Siganidae
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D022,,-0.766388889,130.9062083,POINT(130.9062083 -0.766388889),5,Elvis,10,,Slope,250,Siganus javus,2,80.0,30.0,20 - 30,,,,,,43.439168701454115,0.01585,3.07,,Siganidae
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D019,,-0.793208333,130.5691417,POINT(130.5691417 -0.793208333),1,Elvis,10,,Slope,250,Macolor macularis,3,120.0,25.0,20 - 30,,,,,,38.45362033892261,0.0274,2.91,58.2,Lutjanidae
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D019,,-0.793208333,130.5691417,POINT(130.5691417 -0.793208333),1,Elvis,10,,Slope,1000,Macolor macularis,5,50.0,40.0,30 - 40,,,,,,62.90934188604842,0.0274,2.91,58.2,Lutjanidae
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D019,,-0.793208333,130.5691417,POINT(130.5691417 -0.793208333),1,Elvis,10,,Slope,1000,Scarus spp.,10,100.0,60.0,50 - 60,,,,,,,,,,
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D019,,-0.793208333,130.5691417,POINT(130.5691417 -0.793208333),1,Elvis,10,,Slope,1000,Scarus spp.,30,300.0,45.0,40 - 50,,,,,,,,,,
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D019,,-0.793208333,130.5691417,POINT(130.5691417 -0.793208333),1,Elvis,10,,Slope,1000,Naso spp.,200,2000.0,55.0,50 - 60,,,,,,,,,,
IDN,2019-04-07T00:00:00Z,YARI,2019-04-07T00:00:00Z,Labengki,false,NA,Fore Reef,LABEN6,ma,-3.49335,122.48724,POINT(122.48724 -3.49335),2,Subhan,9,30,Slope,250,Epinephelus fasciatus,1,40.0,14.0,20-Oct,Indonesia,South East Sulawesi,Konawe Utara,Labengki,7356,1.80071735463888,0.019938333333333332,2.9261099999999995,52.0,Serranidae
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D019,,-0.793208333,130.5691417,POINT(130.5691417 -0.793208333),1,Elvis,10,,Slope,1000,Acanthurus spp.,40,400.0,45.0,40 - 50,,,,,,,,,,
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D019,,-0.793208333,130.5691417,POINT(130.5691417 -0.793208333),1,Elvis,10,,Slope,1000,Acanthurus spp.,20,200.0,50.0,40 - 50,,,,,,,,,,
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D019,,-0.793208333,130.5691417,POINT(130.5691417 -0.793208333),1,Elvis,10,,Slope,1000,Siganus spp.,2,20.0,40.0,30 - 40,,,,,,,,,,
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D019,,-0.793208333,130.5691417,POINT(130.5691417 -0.793208333),1,Elvis,10,,Slope,1000,Carcharhinus melanopterus,3,30.0,170.0,160 - 170,,,,,,3147.420273089381,0.007665,3.1995,125.0,Carcharhinidae
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D019,,-0.793208333,130.5691417,POINT(130.5691417 -0.793208333),2,Elvis,10,,Slope,1000,Plectorhinchus polytaenia,2,20.0,50.0,40 - 50,,,,,,35.07047583284823,0.01349,3.01,,Haemulidae
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D019,,-0.793208333,130.5691417,POINT(130.5691417 -0.793208333),2,Elvis,10,,Slope,1000,Lutjanus gibbus,30,300.0,55.0,50 - 60,,,,,,1220.285361118294,0.022206666666666666,3.024,43.5,Lutjanidae
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D019,,-0.793208333,130.5691417,POINT(130.5691417 -0.793208333),2,Elvis,10,,Slope,1000,Lutjanus gibbus,20,200.0,50.0,40 - 50,,,,,,609.8157858174758,0.022206666666666666,3.024,43.5,Lutjanidae
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D019,,-0.793208333,130.5691417,POINT(130.5691417 -0.793208333),2,Elvis,10,,Slope,1000,Lutjanus gibbus,4,40.0,40.0,30 - 40,,,,,,62.11160885097559,0.022206666666666666,3.024,43.5,Lutjanidae
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D019,,-0.793208333,130.5691417,POINT(130.5691417 -0.793208333),2,Elvis,10,,Slope,1000,Plectropomus areolatus,1,10.0,65.0,60 - 70,,,,,,38.84432917985325,0.01148,3.05,,Serranidae
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D019,,-0.793208333,130.5691417,POINT(130.5691417 -0.793208333),2,Elvis,10,,Slope,250,Pterocaesio spp.,100,4000.0,10.0,20-Oct,,,,,,,,,,
IDN,2019-04-22T00:00:00Z,RRD,2019-04-22T00:00:00Z,Kapuntori,false,NA,Fore Reef,KAPUN2,reserve,-5.18556,122.73413,POINT(122.73413 -5.18556),1,SUDIAR,6,30,Slope,250,Lutjanus biguttatus,2,80.0,26.0,20-30,Indonesia,South East Sulawesi,Buton,Kapuntori,16912,19.036119000370046,0.01445,2.98,,Lutjanidae
IDN,2019-04-07T00:00:00Z,YARI,2019-04-07T00:00:00Z,Labengki,false,NA,Fore Reef,LABEN6,ma,-3.49335,122.48724,POINT(122.48724 -3.49335),2,Subhan,9,30,Slope,250,Epinephelus fasciatus,1,40.0,18.0,20-Oct,Indonesia,South East Sulawesi,Konawe Utara,Labengki,7356,3.756767114583311,0.019938333333333332,2.9261099999999995,52.0,Serranidae
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D019,,-0.793208333,130.5691417,POINT(130.5691417 -0.793208333),2,Elvis,10,,Slope,1000,Scarus spp.,30,300.0,45.0,40 - 50,,,,,,,,,,
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D019,,-0.793208333,130.5691417,POINT(130.5691417 -0.793208333),2,Elvis,10,,Slope,250,Naso spp.,40,1600.0,25.0,20 - 30,,,,,,,,,,
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D019,,-0.793208333,130.5691417,POINT(130.5691417 -0.793208333),2,Elvis,10,,Slope,250,Acanthurus spp.,47,1880.0,30.0,20 - 30,,,,,,,,,,
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D019,,-0.793208333,130.5691417,POINT(130.5691417 -0.793208333),2,Elvis,10,,Slope,250,Siganus puellus,2,80.0,25.0,20 - 30,,,,,,22.826508129208616,0.017713333333333334,3.009463333333333,24.0,Siganidae
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D019,,-0.793208333,130.5691417,POINT(130.5691417 -0.793208333),2,Elvis,10,,Slope,1000,Carcharhinus melanopterus,1,10.0,170.0,160 - 170,,,,,,1049.140091029794,0.007665,3.1995,125.0,Carcharhinidae
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D019,,-0.793208333,130.5691417,POINT(130.5691417 -0.793208333),3,Elvis,10,,Slope,1000,Plectorhinchus spp.,20,200.0,70.0,60 - 70,,,,,,,,,,
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D019,,-0.793208333,130.5691417,POINT(130.5691417 -0.793208333),3,Elvis,10,,Slope,1000,Lutjanus gibbus,10,100.0,40.0,30 - 40,,,,,,155.27902212743896,0.022206666666666666,3.024,43.5,Lutjanidae
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D019,,-0.793208333,130.5691417,POINT(130.5691417 -0.793208333),3,Elvis,10,,Slope,1000,Epinephelus spp.,1,10.0,100.0,90 - 100,,,,,,,,,,
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D019,,-0.793208333,130.5691417,POINT(130.5691417 -0.793208333),3,Elvis,10,,Slope,1000,Scarus spp.,60,600.0,40.0,30 - 40,,,,,,,,,,
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D019,,-0.793208333,130.5691417,POINT(130.5691417 -0.793208333),3,Elvis,10,,Slope,1000,Scarus spp.,30,300.0,50.0,40 - 50,,,,,,,,,,
IDN,2019-04-07T00:00:00Z,YARI,2019-04-07T00:00:00Z,Labengki,false,NA,Fore Reef,LABEN6,ma,-3.49335,122.48724,POINT(122.48724 -3.49335),2,Subhan,9,30,Slope,250,Scarus flavipectoralis,1,40.0,12.0,20-Oct,Indonesia,South East Sulawesi,Konawe Utara,Labengki,7356,2.1986133639735317,0.0228,3.134,22.0,Scaridae
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D019,,-0.793208333,130.5691417,POINT(130.5691417 -0.793208333),3,Elvis,10,,Slope,250,Scarus spp.,20,800.0,20.0,20-Oct,,,,,,,,,,
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D019,,-0.793208333,130.5691417,POINT(130.5691417 -0.793208333),3,Elvis,10,,Slope,1000,Naso spp.,30,300.0,50.0,40 - 50,,,,,,,,,,
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D019,,-0.793208333,130.5691417,POINT(130.5691417 -0.793208333),3,Elvis,10,,Slope,1000,Naso spp.,40,400.0,37.0,30 - 40,,,,,,,,,,
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D019,,-0.793208333,130.5691417,POINT(130.5691417 -0.793208333),4,Elvis,10,,Slope,1000,Lutjanus bohar,1,10.0,65.0,60 - 70,,,,,,55.12230370727419,0.014910000000000001,3.071216666666667,75.0,Lutjanidae
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D019,,-0.793208333,130.5691417,POINT(130.5691417 -0.793208333),4,Elvis,10,,Slope,250,Pterocaesio spp.,200,8000.0,20.0,20-Oct,,,,,,,,,,
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D019,,-0.793208333,130.5691417,POINT(130.5691417 -0.793208333),4,Elvis,10,,Slope,1000,Scarus spp.,60,600.0,40.0,30 - 40,,,,,,,,,,
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D019,,-0.793208333,130.5691417,POINT(130.5691417 -0.793208333),4,Elvis,10,,Slope,1000,Scarus spp.,30,300.0,60.0,50 - 60,,,,,,,,,,
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D019,,-0.793208333,130.5691417,POINT(130.5691417 -0.793208333),4,Elvis,10,,Slope,1000,Scarus spp.,20,200.0,55.0,50 - 60,,,,,,,,,,
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D019,,-0.793208333,130.5691417,POINT(130.5691417 -0.793208333),4,Elvis,10,,Slope,1000,Naso spp.,14,140.0,65.0,60 - 70,,,,,,,,,,
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D019,,-0.793208333,130.5691417,POINT(130.5691417 -0.793208333),4,Elvis,10,,Slope,1000,Carcharhinus melanopterus,6,60.0,180.0,170 - 180,,,,,,7558.015698703321,0.007665,3.1995,125.0,Carcharhinidae
IDN,2019-04-07T00:00:00Z,YARI,2019-04-07T00:00:00Z,Labengki,false,NA,Fore Reef,LABEN6,ma,-3.49335,122.48724,POINT(122.48724 -3.49335),2,Subhan,9,30,Slope,250,Odonus niger,2,80.0,10.0,20-Oct,Indonesia,South East Sulawesi,Konawe Utara,Labengki,7356,2.2977965224689654,0.030776666666666664,2.97,32.0,Balistidae
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D019,,-0.793208333,130.5691417,POINT(130.5691417 -0.793208333),5,Elvis,10,,Slope,1000,Plectorhinchus polytaenia,4,40.0,50.0,40 - 50,,,,,,70.14095166569646,0.01349,3.01,,Haemulidae
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D019,,-0.793208333,130.5691417,POINT(130.5691417 -0.793208333),5,Elvis,10,,Slope,1000,Plectorhinchus lineatus,5,50.0,70.0,60 - 70,,,,,,298.32126436957117,0.013125000000000001,3.066295,44.0,Haemulidae
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D019,,-0.793208333,130.5691417,POINT(130.5691417 -0.793208333),5,Elvis,10,,Slope,250,Macolor macularis,3,120.0,35.0,30 - 40,,,,,,102.36931987791834,0.0274,2.91,58.2,Lutjanidae
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D019,,-0.793208333,130.5691417,POINT(130.5691417 -0.793208333),5,Elvis,10,,Slope,1000,Macolor macularis,2,20.0,55.0,50 - 60,,,,,,63.56762488239689,0.0274,2.91,58.2,Lutjanidae
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D019,,-0.793208333,130.5691417,POINT(130.5691417 -0.793208333),5,Elvis,10,,Slope,1000,Macolor macularis,4,40.0,40.0,30 - 40,,,,,,50.327473508838736,0.0274,2.91,58.2,Lutjanidae
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D019,,-0.793208333,130.5691417,POINT(130.5691417 -0.793208333),5,Elvis,10,,Slope,1000,Lutjanus gibbus,15,150.0,40.0,30 - 40,,,,,,232.91853319115847,0.022206666666666666,3.024,43.5,Lutjanidae
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D019,,-0.793208333,130.5691417,POINT(130.5691417 -0.793208333),5,Elvis,10,,Slope,1000,Cephalopholis spp.,1,10.0,40.0,30 - 40,,,,,,,,,,
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D019,,-0.793208333,130.5691417,POINT(130.5691417 -0.793208333),5,Elvis,10,,Slope,250,Pterocaesio spp.,2000,80000.0,20.0,20-Oct,,,,,,,,,,
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D019,,-0.793208333,130.5691417,POINT(130.5691417 -0.793208333),5,Elvis,10,,Slope,1000,Scarus spp.,40,400.0,50.0,40 - 50,,,,,,,,,,
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D019,,-0.793208333,130.5691417,POINT(130.5691417 -0.793208333),5,Elvis,10,,Slope,1000,Acanthurus spp.,100,1000.0,50.0,40 - 50,,,,,,,,,,
IDN,2019-04-07T00:00:00Z,YARI,2019-04-07T00:00:00Z,Labengki,false,NA,Fore Reef,LABEN6,ma,-3.49335,122.48724,POINT(122.48724 -3.49335),2,Subhan,9,30,Slope,250,Odonus niger,4,160.0,12.0,20-Oct,Indonesia,South East Sulawesi,Konawe Utara,Labengki,7356,7.897867878558201,0.030776666666666664,2.97,32.0,Balistidae
IDN,2018-03-23T00:00:00Z,edelarosa@rare.org,2018-03-19T00:00:00Z,Batanta and Salawati Island,false,NA,No entered,D002,,-0.818883333,130.9089444,POINT(130.9089444 -0.818883333),1,Elvis,10,,Slope,250,Macolor macularis,1,40.0,15.0,20-Oct,,,,,,2.898919248933502,0.0274,2.91,58.2,Lutjanidae
